"","Lon_Deg","Lat_Deg","Temp","Prec","Author","Year","Title","Journal","Doi","URL","Human","No access","Lat_Min","Lat_Sec","Lat_NS","Lon_Min","Lon_Sec","Lon_EW","Location","Habitat","Target_Habitat","Experiment","Sample_Diameter_mm","Sample_Area_mm2","Sample_Depth_mm","Sample_Volume_mm3","Sample_Weight_g","Number_Sites","Samples_Per_Site","Total_Number_Samples","Method","Method_Volume_mm3","Method_Volume_Fraction","Method_Weight_g","Total_Seeds","Total_Species","Seed_ density_m2","Seed_density_litre","Pos_Species","Neg_Species","Comments","Action required"
"6359",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,280,21,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6360",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,258,17,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6361",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,82,5,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6362",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,442,27,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6363",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,30,9,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6364",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,144,25,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6365",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,579,15,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6366",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,468,29,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6367",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,118,16,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6368",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,21,5,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6369",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,0,0,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6370",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,29,11,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6371",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,989,20,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6372",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,871,20,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6373",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,617,21,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6374",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,915,20,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6375",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,391,20,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6376",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,261,15,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6377",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,35,14,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6378",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,583,27,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6379",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,233,18,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6380",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,379,22,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6381",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,689,29,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6382",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,1013,36,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6383",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,737,24,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6384",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,18,5,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6385",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,43,10,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6386",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,462,14,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6387",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,26,4,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6388",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,297,14,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6389",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,208,9,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6390",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,20,10,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6391",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,198,15,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6392",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,23,8,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6393",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,7,5,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6394",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,62,8,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6395",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,369,19,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6396",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,33,10,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6397",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,36,8,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6398",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,221,16,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6399",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,52,12,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6400",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,483,15,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6401",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,386,22,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6402",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,741,32,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6403",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,1664,18,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6404",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,1032,21,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"6405",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,89,18,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
